,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,name,peak,hit
70,0.0729,https://api.spotify.com/v1/audio-analysis/5AKYyNPYhumqKeOMhdEgQO,0.41,216840,0.637,5AKYyNPYhumqKeOMhdEgQO,3.77e-05,9,0.732,-6.673,1,0.0327,77.398,4,https://api.spotify.com/v1/tracks/5AKYyNPYhumqKeOMhdEgQO,audio_features,spotify:track:5AKYyNPYhumqKeOMhdEgQO,0.238,Close Your Eyes,69,0
71,0.0886,https://api.spotify.com/v1/audio-analysis/4QAXLB2Hkx3n7LbOFxD34h,0.663,207347,0.53,4QAXLB2Hkx3n7LbOFxD34h,0.0,1,0.154,-9.763,1,0.0301,109.003,4,https://api.spotify.com/v1/tracks/4QAXLB2Hkx3n7LbOFxD34h,audio_features,spotify:track:4QAXLB2Hkx3n7LbOFxD34h,0.269,Drinking Class,72,0
72,0.396,https://api.spotify.com/v1/audio-analysis/1WtdhlaiUoDTrVNSwaya0L,0.507,195480,0.805,1WtdhlaiUoDTrVNSwaya0L,1.16e-06,9,0.106,-4.611,0,0.0867,167.983,4,https://api.spotify.com/v1/tracks/1WtdhlaiUoDTrVNSwaya0L,audio_features,spotify:track:1WtdhlaiUoDTrVNSwaya0L,0.513,Just Gettin' Started,61,0
73,0.0049,https://api.spotify.com/v1/audio-analysis/49rpdsNYJirTTf6p6mMvag,0.539,221387,0.848,49rpdsNYJirTTf6p6mMvag,0.0,11,0.272,-5.081,0,0.0521,124.045,4,https://api.spotify.com/v1/tracks/49rpdsNYJirTTf6p6mMvag,audio_features,spotify:track:49rpdsNYJirTTf6p6mMvag,0.387,Soldier,74,0
74,0.0057,https://api.spotify.com/v1/audio-analysis/4rUTAkOU7OkVGeQuyQCHhF,0.671,230907,0.777,4rUTAkOU7OkVGeQuyQCHhF,0.0011,2,0.0783,-4.322,1,0.046,99.98,4,https://api.spotify.com/v1/tracks/4rUTAkOU7OkVGeQuyQCHhF,audio_features,spotify:track:4rUTAkOU7OkVGeQuyQCHhF,0.289,Sledgehammer,75,0
75,0.0331,https://api.spotify.com/v1/audio-analysis/69DR48pXzSabFUfQfDDJDb,0.536,225067,0.825,69DR48pXzSabFUfQfDDJDb,0.0,9,0.104,-6.356,1,0.0661,109.015,3,https://api.spotify.com/v1/tracks/69DR48pXzSabFUfQfDDJDb,audio_features,spotify:track:69DR48pXzSabFUfQfDDJDb,0.662,Make Me Wanna,76,0
76,0.000704,https://api.spotify.com/v1/audio-analysis/6N9ZOtguCnnrvwH7zD82WJ,0.657,190186,0.827,6N9ZOtguCnnrvwH7zD82WJ,0.00534,5,0.065,-4.036,1,0.0734,145.889,4,https://api.spotify.com/v1/tracks/6N9ZOtguCnnrvwH7zD82WJ,audio_features,spotify:track:6N9ZOtguCnnrvwH7zD82WJ,0.69,G.D.F.R.,77,0
77,0.114,https://api.spotify.com/v1/audio-analysis/5y1ojCNp0g9IU7tmsrXPQk,0.51,216253,0.905,5y1ojCNp0g9IU7tmsrXPQk,3.01e-06,3,0.143,-2.913,1,0.0289,156.06,4,https://api.spotify.com/v1/tracks/5y1ojCNp0g9IU7tmsrXPQk,audio_features,spotify:track:5y1ojCNp0g9IU7tmsrXPQk,0.796,God Made Girls,61,0
78,0.0192,https://api.spotify.com/v1/audio-analysis/282L6SR4Y8Rs0VUgtEy1Zw,0.766,296520,0.739,282L6SR4Y8Rs0VUgtEy1Zw,0.0794,1,0.229,-10.364,1,0.0805,118.005,4,https://api.spotify.com/v1/tracks/282L6SR4Y8Rs0VUgtEy1Zw,audio_features,spotify:track:282L6SR4Y8Rs0VUgtEy1Zw,0.185,She Knows,79,0
79,0.00535,https://api.spotify.com/v1/audio-analysis/3MFV4DgrAOXz6KURPQxRj9,0.584,195973,0.866,3MFV4DgrAOXz6KURPQxRj9,2.92e-05,10,0.0858,-5.511,1,0.0419,118.005,4,https://api.spotify.com/v1/tracks/3MFV4DgrAOXz6KURPQxRj9,audio_features,spotify:track:3MFV4DgrAOXz6KURPQxRj9,0.499,Somewhere In My Car,49,0
80,0.221,https://api.spotify.com/v1/audio-analysis/4PhsKqMdgMEUSstTDAmMpg,0.571,249040,0.614,4PhsKqMdgMEUSstTDAmMpg,0.0,7,0.137,-9.834,0,0.0461,133.984,4,https://api.spotify.com/v1/tracks/4PhsKqMdgMEUSstTDAmMpg,audio_features,spotify:track:4PhsKqMdgMEUSstTDAmMpg,0.0853,Often,74,0
81,0.115,https://api.spotify.com/v1/audio-analysis/5FVuERsYqtKKAaWe62NBnv,0.647,228907,0.586,5FVuERsYqtKKAaWe62NBnv,1.69e-06,0,0.121,-6.883,1,0.0313,87.994,4,https://api.spotify.com/v1/tracks/5FVuERsYqtKKAaWe62NBnv,audio_features,spotify:track:5FVuERsYqtKKAaWe62NBnv,0.165,Mean To Me,82,0
82,0.112,https://api.spotify.com/v1/audio-analysis/7rdGrVIoqwPWOULauvglio,0.495,267933,0.589,7rdGrVIoqwPWOULauvglio,0.0,0,0.0688,-4.747,1,0.0274,82.002,4,https://api.spotify.com/v1/tracks/7rdGrVIoqwPWOULauvglio,audio_features,spotify:track:7rdGrVIoqwPWOULauvglio,0.401,Lost Stars,83,0
83,0.273,https://api.spotify.com/v1/audio-analysis/1GRiBe0kNCNYpjwCHIyynI,0.587,217839,0.912,1GRiBe0kNCNYpjwCHIyynI,0.0,8,0.36,-3.735,1,0.0826,160.035,4,https://api.spotify.com/v1/tracks/1GRiBe0kNCNYpjwCHIyynI,audio_features,spotify:track:1GRiBe0kNCNYpjwCHIyynI,0.874,Girl In A Country Song,54,0
84,0.0269,https://api.spotify.com/v1/audio-analysis/1N3dZ7TTWO6VcD4Y3hHYLZ,0.704,196853,0.604,1N3dZ7TTWO6VcD4Y3hHYLZ,0.0,1,0.0835,-4.865,1,0.0308,115.48,4,https://api.spotify.com/v1/tracks/1N3dZ7TTWO6VcD4Y3hHYLZ,audio_features,spotify:track:1N3dZ7TTWO6VcD4Y3hHYLZ,0.478,Try,55,0
85,0.00701,https://api.spotify.com/v1/audio-analysis/4kbj5MwxO1bq9wjT5g9HaA,0.578,199080,0.866,4kbj5MwxO1bq9wjT5g9HaA,0.0,1,0.257,-3.804,1,0.0619,128.038,4,https://api.spotify.com/v1/tracks/4kbj5MwxO1bq9wjT5g9HaA,audio_features,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,0.619,Shut Up And Dance,75,0
86,0.00124,https://api.spotify.com/v1/audio-analysis/5Q0Nhxo0l2bP3pNjpGJwV1,0.454,202067,0.708,5Q0Nhxo0l2bP3pNjpGJwV1,0.000181,10,0.0679,-4.526,0,0.0675,192.18,4,https://api.spotify.com/v1/tracks/5Q0Nhxo0l2bP3pNjpGJwV1,audio_features,spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1,0.483,Time Of Our Lives,87,0
87,0.331,https://api.spotify.com/v1/audio-analysis/049V1aSofNvW906vGZgFsD,0.65,216493,0.459,049V1aSofNvW906vGZgFsD,0.0,0,0.115,-7.101,0,0.0421,144.013,4,https://api.spotify.com/v1/tracks/049V1aSofNvW906vGZgFsD,audio_features,spotify:track:049V1aSofNvW906vGZgFsD,0.159,Get On Your Knees,88,0
88,0.241,https://api.spotify.com/v1/audio-analysis/0zVMzJ37VQNFUNvdxxat2E,0.639,234413,0.659,0zVMzJ37VQNFUNvdxxat2E,8.33e-06,8,0.484,-7.273,1,0.215,136.801,4,https://api.spotify.com/v1/tracks/0zVMzJ37VQNFUNvdxxat2E,audio_features,spotify:track:0zVMzJ37VQNFUNvdxxat2E,0.457,***Flawless,41,0
89,0.564,https://api.spotify.com/v1/audio-analysis/1HNs07uZxZniPNmniw2GTa,0.801,293040,0.543,1HNs07uZxZniPNmniw2GTa,0.0,5,0.116,-9.236,1,0.091,133.982,4,https://api.spotify.com/v1/tracks/1HNs07uZxZniPNmniw2GTa,audio_features,spotify:track:1HNs07uZxZniPNmniw2GTa,0.534,Apparently,90,0
90,0.254,https://api.spotify.com/v1/audio-analysis/2eQQ7YHhROyqSPiMrTOuum,0.511,262133,0.687,2eQQ7YHhROyqSPiMrTOuum,2.49e-06,1,0.108,-4.328,1,0.0326,139.995,4,https://api.spotify.com/v1/tracks/2eQQ7YHhROyqSPiMrTOuum,audio_features,spotify:track:2eQQ7YHhROyqSPiMrTOuum,0.172,Like A Cowboy,91,0
91,0.0175,https://api.spotify.com/v1/audio-analysis/38VErEiTizjEE6BjsmroFx,0.886,207784,0.529,38VErEiTizjEE6BjsmroFx,0.0,5,0.0997,-5.766,0,0.0383,99.023,4,https://api.spotify.com/v1/tracks/38VErEiTizjEE6BjsmroFx,audio_features,spotify:track:38VErEiTizjEE6BjsmroFx,0.262,Body Language,78,0
92,0.0284,https://api.spotify.com/v1/audio-analysis/6LotTSj4ATgXgke2ktLC1O,0.508,225920,0.703,6LotTSj4ATgXgke2ktLC1O,0.00243,3,0.282,-8.336,0,0.257,86.604,4,https://api.spotify.com/v1/tracks/6LotTSj4ATgXgke2ktLC1O,audio_features,spotify:track:6LotTSj4ATgXgke2ktLC1O,0.298,No Love,69,0
93,0.0305,https://api.spotify.com/v1/audio-analysis/38tKqQuqodiUYOsw6HWyeQ,0.676,203908,0.926,38tKqQuqodiUYOsw6HWyeQ,0.000658,0,0.0771,-2.244,0,0.0425,124.019,4,https://api.spotify.com/v1/tracks/38tKqQuqodiUYOsw6HWyeQ,audio_features,spotify:track:38tKqQuqodiUYOsw6HWyeQ,0.818,Break The Rules,94,0
94,0.0326,https://api.spotify.com/v1/audio-analysis/2j79NtwxoWDmkiH4MGwdLq,0.657,217413,0.674,2j79NtwxoWDmkiH4MGwdLq,1.88e-05,1,0.0947,-5.273,1,0.0319,106.005,4,https://api.spotify.com/v1/tracks/2j79NtwxoWDmkiH4MGwdLq,audio_features,spotify:track:2j79NtwxoWDmkiH4MGwdLq,0.336,Lonely Eyes,95,0
95,0.0894,https://api.spotify.com/v1/audio-analysis/49eplIHvgCLY8HAgcaWrUb,0.69,235012,0.937,49eplIHvgCLY8HAgcaWrUb,0.000104,10,0.0532,-5.393,1,0.0642,122.951,4,https://api.spotify.com/v1/tracks/49eplIHvgCLY8HAgcaWrUb,audio_features,spotify:track:49eplIHvgCLY8HAgcaWrUb,0.794,Fireball,23,0
96,0.12,https://api.spotify.com/v1/audio-analysis/15WoYaFanAymIZuebfxvOt,0.658,204893,0.913,15WoYaFanAymIZuebfxvOt,0.0,1,0.0506,-5.029,1,0.0511,87.967,4,https://api.spotify.com/v1/tracks/15WoYaFanAymIZuebfxvOt,audio_features,spotify:track:15WoYaFanAymIZuebfxvOt,0.864,Homegrown Honey,97,0
97,0.0752,https://api.spotify.com/v1/audio-analysis/6Ius4TC0L3cN74HT7ENE6e,0.504,239320,0.705,6Ius4TC0L3cN74HT7ENE6e,0.0,6,0.128,-8.205,0,0.364,175.483,4,https://api.spotify.com/v1/tracks/6Ius4TC0L3cN74HT7ENE6e,audio_features,spotify:track:6Ius4TC0L3cN74HT7ENE6e,0.584,Wet Dreamz,73,0
98,0.104,https://api.spotify.com/v1/audio-analysis/0Nf53RDPZEjFrQE4B5n6Vf,0.584,232507,0.608,0Nf53RDPZEjFrQE4B5n6Vf,0.000249,1,0.113,-8.438,1,0.0352,94.976,4,https://api.spotify.com/v1/tracks/0Nf53RDPZEjFrQE4B5n6Vf,audio_features,spotify:track:0Nf53RDPZEjFrQE4B5n6Vf,0.0633,Yellow Flicker Beat,34,0
99,0.0119,https://api.spotify.com/v1/audio-analysis/0YPXkQthLWrhNGoKTbwCJ8,0.632,278627,0.727,0YPXkQthLWrhNGoKTbwCJ8,7.64e-05,11,0.0678,-11.209,0,0.0438,124.919,4,https://api.spotify.com/v1/tracks/0YPXkQthLWrhNGoKTbwCJ8,audio_features,spotify:track:0YPXkQthLWrhNGoKTbwCJ8,0.499,In Your Arms,72,0
100,0.0372,https://api.spotify.com/v1/audio-analysis/13P5rwmk2EsoFRIz9UCeh9,0.719,237627,0.671,13P5rwmk2EsoFRIz9UCeh9,8.21e-06,8,0.12,-6.279,1,0.0336,130.027,4,https://api.spotify.com/v1/tracks/13P5rwmk2EsoFRIz9UCeh9,audio_features,spotify:track:13P5rwmk2EsoFRIz9UCeh9,0.786,Cool Kids,13,0
101,0.0649,https://api.spotify.com/v1/audio-analysis/3nw9J97nUugT84SIJdjhAV,0.709,244133,0.638,3nw9J97nUugT84SIJdjhAV,0.0,1,0.0969,-4.3,1,0.0405,141.994,4,https://api.spotify.com/v1/tracks/3nw9J97nUugT84SIJdjhAV,audio_features,spotify:track:3nw9J97nUugT84SIJdjhAV,0.468,New Flame,27,0
102,0.791,https://api.spotify.com/v1/audio-analysis/5puU24G3lHVsUXPAWW2ZpV,0.618,404480,0.239,5puU24G3lHVsUXPAWW2ZpV,0.0,8,0.1,-8.371,0,0.0274,96.846,3,https://api.spotify.com/v1/tracks/5puU24G3lHVsUXPAWW2ZpV,audio_features,spotify:track:5puU24G3lHVsUXPAWW2ZpV,0.327,Make It Rain,34,0
103,0.868,https://api.spotify.com/v1/audio-analysis/4jTPlQp1YnJFmP3tIzLcmN,0.548,186027,0.206,4jTPlQp1YnJFmP3tIzLcmN,0.0,7,0.119,-11.58,1,0.0252,79.34,4,https://api.spotify.com/v1/tracks/4jTPlQp1YnJFmP3tIzLcmN,audio_features,spotify:track:4jTPlQp1YnJFmP3tIzLcmN,0.287,The Old Rugged Cross,59,0
104,0.00412,https://api.spotify.com/v1/audio-analysis/2L8cFPItBljPNJgPjTnuIf,0.925,231067,0.519,2L8cFPItBljPNJgPjTnuIf,0.0,8,0.0971,-6.055,1,0.104,120.08,4,https://api.spotify.com/v1/tracks/2L8cFPItBljPNJgPjTnuIf,audio_features,spotify:track:2L8cFPItBljPNJgPjTnuIf,0.247,No Flex Zone,36,0
105,0.00253,https://api.spotify.com/v1/audio-analysis/1fo2ctLqj3zBhRQKOXprol,0.594,231000,0.8,1fo2ctLqj3zBhRQKOXprol,0.00244,7,0.117,-5.56,1,0.0377,95.036,4,https://api.spotify.com/v1/tracks/1fo2ctLqj3zBhRQKOXprol,audio_features,spotify:track:1fo2ctLqj3zBhRQKOXprol,0.473,Style,60,0
106,0.953,https://api.spotify.com/v1/audio-analysis/1Qi2wh8fFgDV7tl4Sj3f2K,0.399,170964,0.181,1Qi2wh8fFgDV7tl4Sj3f2K,0.0,5,0.317,-9.409,1,0.0416,145.512,4,https://api.spotify.com/v1/tracks/1Qi2wh8fFgDV7tl4Sj3f2K,audio_features,spotify:track:1Qi2wh8fFgDV7tl4Sj3f2K,0.318,Have Yourself A Merry Little Christmas,90,0
107,0.67,https://api.spotify.com/v1/audio-analysis/1jZoQ2R3wgs1UbOhio9j8I,0.529,448093,0.445,1jZoQ2R3wgs1UbOhio9j8I,0.032,5,0.106,-7.156,1,0.0275,124.166,4,https://api.spotify.com/v1/tracks/1jZoQ2R3wgs1UbOhio9j8I,audio_features,spotify:track:1jZoQ2R3wgs1UbOhio9j8I,0.179,Come Join The Murder,93,0
108,0.302,https://api.spotify.com/v1/audio-analysis/62vpWI1CHwFy7tMIcSStl8,0.696,292987,0.521,62vpWI1CHwFy7tMIcSStl8,0.0,10,0.0565,-8.465,0,0.332,100.0,4,https://api.spotify.com/v1/tracks/62vpWI1CHwFy7tMIcSStl8,audio_features,spotify:track:62vpWI1CHwFy7tMIcSStl8,0.458,No Role Modelz,95,0
109,0.0296,https://api.spotify.com/v1/audio-analysis/72jGj8k9C7DIQesDYenUT3,0.667,175093,0.954,72jGj8k9C7DIQesDYenUT3,0.0,2,0.331,-3.462,1,0.0817,114.0,4,https://api.spotify.com/v1/tracks/72jGj8k9C7DIQesDYenUT3,audio_features,spotify:track:72jGj8k9C7DIQesDYenUT3,0.807,Burnin' Up,86,0
110,0.932,https://api.spotify.com/v1/audio-analysis/0nJW01T7XtvILxQgC5J7Wh,0.612,213827,0.28,0nJW01T7XtvILxQgC5J7Wh,0.0,0,0.088,-8.648,1,0.0434,72.795,4,https://api.spotify.com/v1/tracks/0nJW01T7XtvILxQgC5J7Wh,audio_features,spotify:track:0nJW01T7XtvILxQgC5J7Wh,0.387,When I Was Your Man,98,0
111,0.0189,https://api.spotify.com/v1/audio-analysis/289hx4t6fH2BBe8p6cnXo1,0.666,221402,0.78,289hx4t6fH2BBe8p6cnXo1,1.01e-06,2,0.0635,-5.847,1,0.048,154.056,4,https://api.spotify.com/v1/tracks/289hx4t6fH2BBe8p6cnXo1,audio_features,spotify:track:289hx4t6fH2BBe8p6cnXo1,0.923,Neon Light,43,0
112,0.134,https://api.spotify.com/v1/audio-analysis/4B2lJinAkeNLSJjcq3dg8Q,0.342,286653,0.2,4B2lJinAkeNLSJjcq3dg8Q,0.000153,4,0.341,-13.569,1,0.0324,133.113,4,https://api.spotify.com/v1/tracks/4B2lJinAkeNLSJjcq3dg8Q,audio_features,spotify:track:4B2lJinAkeNLSJjcq3dg8Q,0.0743,The Blower's Daughter,40,0
113,0.763,https://api.spotify.com/v1/audio-analysis/4jtyUzZm9WLc2AdaJ1dso7,0.707,275227,0.709,4jtyUzZm9WLc2AdaJ1dso7,0.0,11,0.274,-3.979,0,0.34,89.094,4,https://api.spotify.com/v1/tracks/4jtyUzZm9WLc2AdaJ1dso7,audio_features,spotify:track:4jtyUzZm9WLc2AdaJ1dso7,0.501,0 To 100 / The Catch Up,35,0
114,0.305,https://api.spotify.com/v1/audio-analysis/5HJqpDspKDKwQpLjvkcIsD,0.681,219160,0.795,5HJqpDspKDKwQpLjvkcIsD,9.41e-06,6,0.109,-6.652,1,0.049,135.939,4,https://api.spotify.com/v1/tracks/5HJqpDspKDKwQpLjvkcIsD,audio_features,spotify:track:5HJqpDspKDKwQpLjvkcIsD,0.64,Burnin' It Down,12,0
115,0.042,https://api.spotify.com/v1/audio-analysis/7AK5vh1cRnO3YxAjOjL4Yy,0.687,195418,0.625,7AK5vh1cRnO3YxAjOjL4Yy,0.0,1,0.151,-6.942,0,0.0284,104.027,4,https://api.spotify.com/v1/tracks/7AK5vh1cRnO3YxAjOjL4Yy,audio_features,spotify:track:7AK5vh1cRnO3YxAjOjL4Yy,0.866,Look At You,73,0
116,0.0964,https://api.spotify.com/v1/audio-analysis/1pxXqJZBrCREdC0s4Xs6Xz,0.592,178840,0.959,1pxXqJZBrCREdC0s4Xs6Xz,0.0,9,0.78,-2.531,1,0.0563,163.913,4,https://api.spotify.com/v1/tracks/1pxXqJZBrCREdC0s4Xs6Xz,audio_features,spotify:track:1pxXqJZBrCREdC0s4Xs6Xz,0.853,Day Drinking,40,0
117,0.107,https://api.spotify.com/v1/audio-analysis/0ABHhxQTaluB94ohp2RLSr,0.584,198227,0.771,0ABHhxQTaluB94ohp2RLSr,0.0,7,0.0844,-5.322,1,0.0514,184.114,4,https://api.spotify.com/v1/tracks/0ABHhxQTaluB94ohp2RLSr,audio_features,spotify:track:0ABHhxQTaluB94ohp2RLSr,0.686,Feelin' It,84,0
118,0.477,https://api.spotify.com/v1/audio-analysis/19cL3SOKpwnwoKkII7U3Wh,0.712,218228,0.763,19cL3SOKpwnwoKkII7U3Wh,0.00118,7,0.114,-6.254,1,0.0867,142.031,4,https://api.spotify.com/v1/tracks/19cL3SOKpwnwoKkII7U3Wh,audio_features,spotify:track:19cL3SOKpwnwoKkII7U3Wh,0.503,Geronimo,90,0
119,0.0777,https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh,0.573,223347,0.543,75ZvA4QfFiZvzhj2xkaWAh,0.0,8,0.199,-5.357,0,0.0398,143.916,4,https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh,audio_features,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,0.308,i,39,0
120,0.106,https://api.spotify.com/v1/audio-analysis/2dLLR6qlu5UJ5gk0dKz0h3,0.616,190185,0.432,2dLLR6qlu5UJ5gk0dKz0h3,0.0,7,0.132,-9.546,1,0.133,84.778,4,https://api.spotify.com/v1/tracks/2dLLR6qlu5UJ5gk0dKz0h3,audio_features,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,0.302,Royals,100,0
121,0.0064,https://api.spotify.com/v1/audio-analysis/12KUFSHFgT0XCoiSlvdQi4,0.687,214840,0.702,12KUFSHFgT0XCoiSlvdQi4,4.35e-05,7,0.204,-5.324,0,0.0455,129.956,4,https://api.spotify.com/v1/tracks/12KUFSHFgT0XCoiSlvdQi4,audio_features,spotify:track:12KUFSHFgT0XCoiSlvdQi4,0.284,Break Free,4,1
122,0.102,https://api.spotify.com/v1/audio-analysis/3oiMJQAWVaxSubJ7b2VUtX,0.911,199938,0.707,3oiMJQAWVaxSubJ7b2VUtX,0.0,8,0.049,-4.136,1,0.0696,94.964,4,https://api.spotify.com/v1/tracks/3oiMJQAWVaxSubJ7b2VUtX,audio_features,spotify:track:3oiMJQAWVaxSubJ7b2VUtX,0.375,Fancy,1,1
123,0.318,https://api.spotify.com/v1/audio-analysis/0VZs2OQq4axr8GFRdC9nyD,0.656,300387,0.855,0VZs2OQq4axr8GFRdC9nyD,0.0,6,0.257,-4.282,1,0.212,140.057,4,https://api.spotify.com/v1/tracks/0VZs2OQq4axr8GFRdC9nyD,audio_features,spotify:track:0VZs2OQq4axr8GFRdC9nyD,0.507,Guts Over Fear,22,0
124,0.0233,https://api.spotify.com/v1/audio-analysis/3GN8Qc99tzDOAmKq4HkyYq,0.756,273279,0.598,3GN8Qc99tzDOAmKq4HkyYq,0.0,11,0.0914,-6.285,0,0.0637,95.498,4,https://api.spotify.com/v1/tracks/3GN8Qc99tzDOAmKq4HkyYq,audio_features,spotify:track:3GN8Qc99tzDOAmKq4HkyYq,0.731,Booty,18,0
125,0.877,https://api.spotify.com/v1/audio-analysis/7hxZF4jETnE5Q75rKQnMjE,0.713,176533,0.258,7hxZF4jETnE5Q75rKQnMjE,0.00606,9,0.0967,-14.59,1,0.0384,98.805,4,https://api.spotify.com/v1/tracks/7hxZF4jETnE5Q75rKQnMjE,audio_features,spotify:track:7hxZF4jETnE5Q75rKQnMjE,0.56,I Walk The Line,84,0
126,0.0159,https://api.spotify.com/v1/audio-analysis/6uQKuonTU8VKBz5SHZuQXD,0.799,238800,0.63,6uQKuonTU8VKBz5SHZuQXD,0.0,0,0.453,-9.279,1,0.0748,103.647,4,https://api.spotify.com/v1/tracks/6uQKuonTU8VKBz5SHZuQXD,audio_features,spotify:track:6uQKuonTU8VKBz5SHZuQXD,0.772,This Is How We Do,24,0
127,0.0118,https://api.spotify.com/v1/audio-analysis/5t54WbqXtMwT5yF1nQSuKz,0.688,202533,0.551,5t54WbqXtMwT5yF1nQSuKz,0.226,10,0.102,-5.49,0,0.0315,99.964,4,https://api.spotify.com/v1/tracks/5t54WbqXtMwT5yF1nQSuKz,audio_features,spotify:track:5t54WbqXtMwT5yF1nQSuKz,0.274,Baby Don't Lie,46,0
128,0.375,https://api.spotify.com/v1/audio-analysis/3cU2wBxuV6nFiuf6PJZNlC,0.655,184227,0.782,3cU2wBxuV6nFiuf6PJZNlC,0.0,1,0.317,-4.789,1,0.185,79.427,4,https://api.spotify.com/v1/tracks/3cU2wBxuV6nFiuf6PJZNlC,audio_features,spotify:track:3cU2wBxuV6nFiuf6PJZNlC,0.832,Dear Future Husband,93,0
129,0.0338,https://api.spotify.com/v1/audio-analysis/5r00wpsojd4mBYaQFDvni7,0.599,259080,0.756,5r00wpsojd4mBYaQFDvni7,2.06e-05,8,0.174,-4.457,1,0.0363,107.995,4,https://api.spotify.com/v1/tracks/5r00wpsojd4mBYaQFDvni7,audio_features,spotify:track:5r00wpsojd4mBYaQFDvni7,0.282,Roller Coaster,43,0
130,0.922,https://api.spotify.com/v1/audio-analysis/3U4isOIWM3VvDubwSI3y7a,0.422,269560,0.264,3U4isOIWM3VvDubwSI3y7a,0.0,8,0.132,-7.064,1,0.0322,119.93,4,https://api.spotify.com/v1/tracks/3U4isOIWM3VvDubwSI3y7a,audio_features,spotify:track:3U4isOIWM3VvDubwSI3y7a,0.331,All Of Me,1,1
131,0.165,https://api.spotify.com/v1/audio-analysis/5Y9fnynLlIvqtM710MHzfz,0.855,226800,0.664,5Y9fnynLlIvqtM710MHzfz,3.97e-05,9,0.0937,-7.11,0,0.0607,98.015,4,https://api.spotify.com/v1/tracks/5Y9fnynLlIvqtM710MHzfz,audio_features,spotify:track:5Y9fnynLlIvqtM710MHzfz,0.626,Bailando,12,0
132,0.154,https://api.spotify.com/v1/audio-analysis/0Y1MWB026LYxGvhq4EcMiC,0.659,169866,0.911,0Y1MWB026LYxGvhq4EcMiC,0.000304,4,0.191,-2.28,1,0.0786,91.999,4,https://api.spotify.com/v1/tracks/0Y1MWB026LYxGvhq4EcMiC,audio_features,spotify:track:0Y1MWB026LYxGvhq4EcMiC,0.576,Boom Clap,8,1
133,0.593,https://api.spotify.com/v1/audio-analysis/2A69wys3S9uiPSmn6UZWJn,0.725,184080,0.437,2A69wys3S9uiPSmn6UZWJn,0.0,6,0.0842,-9.602,1,0.0575,83.985,4,https://api.spotify.com/v1/tracks/2A69wys3S9uiPSmn6UZWJn,audio_features,spotify:track:2A69wys3S9uiPSmn6UZWJn,0.759,Happy,1,1
134,0.00651,https://api.spotify.com/v1/audio-analysis/6C7hfhOhcHA74amtH9Rv1X,0.646,240373,0.582,6C7hfhOhcHA74amtH9Rv1X,0.0,0,0.0526,-12.565,1,0.029,115.399,4,https://api.spotify.com/v1/tracks/6C7hfhOhcHA74amtH9Rv1X,audio_features,spotify:track:6C7hfhOhcHA74amtH9Rv1X,0.336,Do They Know It's Christmas? (2014),63,0
135,0.223,https://api.spotify.com/v1/audio-analysis/6aNwDe5YH5YUPlpHkku52w,0.67,182400,0.737,6aNwDe5YH5YUPlpHkku52w,0.0,9,0.325,-6.794,1,0.0434,92.983,4,https://api.spotify.com/v1/tracks/6aNwDe5YH5YUPlpHkku52w,audio_features,spotify:track:6aNwDe5YH5YUPlpHkku52w,0.754,Sunshine & Whiskey,57,0
136,0.901,https://api.spotify.com/v1/audio-analysis/6CGdeRGSoKtrzFo5XSypid,0.355,253747,0.253,6CGdeRGSoKtrzFo5XSypid,0.0,0,0.106,-9.7,0,0.0266,73.136,4,https://api.spotify.com/v1/tracks/6CGdeRGSoKtrzFo5XSypid,audio_features,spotify:track:6CGdeRGSoKtrzFo5XSypid,0.266,Baby It's Cold Outside,78,0
137,0.116,https://api.spotify.com/v1/audio-analysis/7f08qp3HROTkfrtNpiYGGo,0.685,201893,0.783,7f08qp3HROTkfrtNpiYGGo,0.0,11,0.194,-4.152,1,0.0276,90.008,4,https://api.spotify.com/v1/tracks/7f08qp3HROTkfrtNpiYGGo,audio_features,spotify:track:7f08qp3HROTkfrtNpiYGGo,0.525,Dirt,11,0
138,0.279,https://api.spotify.com/v1/audio-analysis/39pS70eeDvyCAF3t8NAlVV,0.834,222707,0.779,39pS70eeDvyCAF3t8NAlVV,0.0,4,0.121,-1.075,0,0.224,130.002,4,https://api.spotify.com/v1/tracks/39pS70eeDvyCAF3t8NAlVV,audio_features,spotify:track:39pS70eeDvyCAF3t8NAlVV,0.391,Good Girls,34,0
139,0.0734,https://api.spotify.com/v1/audio-analysis/6AzCBeiDuUXGXjznBufswB,0.678,214720,0.933,6AzCBeiDuUXGXjznBufswB,0.0,2,0.0863,-4.959,1,0.14,120.572,4,https://api.spotify.com/v1/tracks/6AzCBeiDuUXGXjznBufswB,audio_features,spotify:track:6AzCBeiDuUXGXjznBufswB,0.336,Stockholm Syndrome,99,0
