"","acousticness","danceability","duration_ms","energy","instrumentalness","liveness","loudness","mode","speechiness","tempo","valence","key","time_signature","Class"
"772",0.13,0.794,291893,0.646,0,0.14,-6.235,1,0.0614,145.931,0.322,0,4,"1"
"773",0.168,0.675,230453,0.595,3.36e-06,0.136,-7.033,1,0.284,185.998,0.491,7,4,"1"
"774",0.414,0.748,244960,0.524,0,0.111,-5.599,1,0.0338,95.01,0.661,8,4,"1"
"775",0.034,0.818,225983,0.803,0,0.153,-4.282,1,0.0797,106.97,0.632,1,4,"1"
"776",0.0373,0.65,226160,0.728,0,0.328,-5.914,0,0.232,159.167,0.619,6,4,"1"
"777",0.0578,0.737,245653,0.452,1.48e-05,0.187,-8.366,1,0.0534,117.962,0.096,0,4,"1"
"778",0.0995,0.613,234213,0.702,0,0.116,-6.498,1,0.0458,133.932,0.372,7,4,"1"
"779",0.00381,0.807,144244,0.887,0,0.391,-3.892,1,0.275,160.517,0.78,1,4,"1"
"780",0.235,0.656,256733,0.578,0,0.118,-8.97,0,0.0922,94.514,0.556,7,4,"1"
"781",0.341,0.776,214265,0.62,0,0.0978,-6.198,1,0.067,100.025,0.427,7,4,"1"
"782",0.108,0.927,210937,0.488,0,0.196,-9.433,0,0.42,133.987,0.605,9,4,"1"
"783",0.21,0.675,239293,0.69,0,0.287,-4.761,1,0.132,137.817,0.272,2,4,"1"
"784",0.0841,0.732,195920,0.396,3.58e-05,0.105,-9.348,0,0.0286,90.024,0.548,4,4,"1"
"785",0.236,0.886,225205,0.525,0,0.057,-7.39,1,0.132,145.99,0.708,8,4,"1"
"786",0.0294,0.591,230227,0.741,0,0.11,-5.751,1,0.139,97.048,0.452,0,4,"1"
"787",0.687,0.492,251034,0.275,0,0.101,-13.4,0,0.3,92.6,0.18,6,4,"1"
"788",0.061,0.927,343150,0.665,0,0.123,-5.313,1,0.244,127.076,0.175,11,4,"1"
"789",0.0848,0.506,224000,0.641,8.09e-06,0.073,-4.815,0,0.0456,171.957,0.393,4,3,"1"
"790",0.105,0.77,222360,0.567,0,0.125,-5.698,1,0.175,81.477,0.26,2,4,"1"
"791",0.118,0.672,187973,0.81,0,0.106,-4.104,0,0.226,82.888,0.771,10,4,"1"
"792",0.44,0.767,269187,0.819,0,0.0863,-5.945,0,0.127,92.99,0.583,0,4,"1"
"793",0.0106,0.669,237547,0.832,0,0.0968,-5.72,1,0.0682,113.035,0.7,0,4,"1"
"794",0.055,0.602,185360,0.797,0,0.187,-5.084,0,0.0534,92.928,0.492,6,4,"1"
"795",0.0472,0.628,211667,0.698,0.00143,0.0907,-5.608,0,0.105,89.976,0.732,6,4,"1"
"796",0.157,0.532,208373,0.869,0.00508,0.136,-5.094,1,0.172,159.803,0.422,11,4,"1"
"797",0.437,0.665,205280,0.424,0,0.107,-7.838,1,0.0444,129.911,0.134,0,4,"1"
"798",0.198,0.627,220293,0.812,0,0.212,-4.215,1,0.0358,123.071,0.504,6,4,"1"
"799",0.406,0.72,251088,0.763,0,0.18,-4.068,0,0.0523,101.965,0.742,9,4,"1"
"800",0.199,0.63,222160,0.928,0.124,0.148,-2.787,0,0.0331,123.963,0.465,9,4,"1"
"801",0.00835,0.645,214507,0.713,0,0.113,-5.355,1,0.0393,74.989,0.566,6,4,"1"
"802",0.107,0.688,191600,0.325,0,0.0837,-8.083,0,0.251,110.888,0.275,5,4,"1"
"803",0.00842,0.796,173987,0.61,0.00286,0.351,-5.857,1,0.0516,103.99,0.391,1,4,"1"
"804",0.0235,0.72,247867,0.748,0,0.369,-5.522,0,0.393,145.22,0.246,10,4,"1"
"805",0.013,0.853,206693,0.56,0,0.0944,-4.961,1,0.0406,134.066,0.86,1,4,"1"
"806",0.0415,0.69,223080,0.524,3.16e-06,0.17,-8.39,0,0.103,164.023,0.562,6,4,"1"
"807",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"808",0.103,0.803,214480,0.585,3.94e-06,0.0644,-5.861,1,0.0432,105.017,0.593,8,4,"1"
"809",0.0114,0.632,215414,0.701,0,0.108,-5.921,1,0.146,162.958,0.497,7,4,"1"
"810",0.0246,0.841,283693,0.733,0,0.174,-5.077,1,0.142,130.009,0.284,1,4,"1"
"811",0.034,0.665,197933,0.725,9.17e-06,0.0864,-6.588,0,0.12,101.96,0.703,7,4,"1"
"812",0.287,0.765,237300,0.473,0,0.391,-5.829,1,0.0514,119.992,0.34,10,4,"1"
"813",0.0462,0.734,202333,0.637,2.29e-05,0.0602,-5.677,0,0.141,169.977,0.648,4,4,"1"
"814",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"815",0.156,0.774,219147,0.765,0,0.0373,-5.439,0,0.0502,119.001,0.917,4,4,"1"
"816",0.856,0.607,233720,0.376,0,0.285,-9.954,1,0.453,102.541,0.545,4,4,"1"
"817",0.0215,0.688,192191,0.702,0,0.128,-4.792,0,0.0499,94.006,0.74,7,4,"1"
"818",0.0499,0.672,235947,0.605,0,0.357,-5.353,1,0.0378,134.015,0.297,7,3,"1"
"819",0.0117,0.838,245387,0.771,0,0.0853,-3.791,1,0.244,175.957,0.405,1,4,"1"
"820",0.117,0.584,202747,0.7,0,0.0939,-4.275,1,0.0456,124.944,0.438,11,4,"1"
"821",0.0186,0.757,251467,0.672,0,0.158,-6.524,0,0.0955,111.996,0.382,0,4,"1"
"822",0.596,0.426,212817,0.294,0.00131,0.132,-11.835,1,0.0312,75.228,0.141,2,4,"1"
"823",0.000953,0.59,257747,0.808,1.53e-06,0.0918,-6.728,1,0.0408,106.029,0.601,1,4,"1"
"824",0.0196,0.592,206880,0.752,0,0.0477,-6.589,1,0.114,74.784,0.726,1,4,"1"
"825",0.0435,0.713,226739,0.802,0.00377,0.309,-7.055,1,0.0561,100.001,0.343,4,4,"1"
"826",0.00322,0.592,202451,0.455,3.72e-05,0.154,-7.698,1,0.393,146.316,0.0633,1,4,"1"
"827",0.0353,0.367,520787,0.452,0.00228,0.689,-10.422,1,0.0307,113.066,0.189,10,4,"1"
"828",0.0102,0.729,352906,0.989,4.45e-05,0.443,-4.613,0,0.049,126.47,0.84,9,4,"1"
"829",0.235,0.777,188613,0.7,8.02e-06,0.836,-11.045,1,0.0869,122.94,0.802,1,4,"1"
"830",0.143,0.492,212445,0.681,0,0.199,-7.038,1,0.075,178.01,0.511,6,4,"1"
"831",0.0319,0.377,253840,0.892,0,0.253,-4.287,0,0.494,77.19,0.608,11,1,"1"
"832",0.21,0.761,215173,0.67,0.000426,0.0685,-12.759,1,0.0438,120.752,0.91,2,4,"1"
"833",0.0862,0.731,178987,0.75,0.000388,0.202,-10.457,1,0.0321,135.406,0.639,2,4,"1"
"834",0.0165,0.803,200680,0.504,5.25e-06,0.335,-7.218,0,0.0979,111.014,0.498,5,4,"1"
"835",0.336,0.481,295493,0.451,0,0.0872,-6.095,0,0.0347,157.966,0.289,5,4,"1"
"836",0.0635,0.54,242253,0.561,0,0.137,-6.987,0,0.0699,113.295,0.107,0,4,"1"
"837",0.00302,0.903,267067,0.621,0.000186,0.0504,-8.132,1,0.0578,134.969,0.553,2,4,"1"
"838",0.00256,0.618,196693,0.717,0,0.625,-5.738,1,0.318,190.05,0.603,7,4,"1"
"839",0.61,0.837,205680,0.571,0.000898,0.0849,-8.273,0,0.0922,125.034,0.801,5,4,"1"
"840",0.4,0.63,225053,0.53,0,0.177,-7.259,1,0.0434,108.038,0.417,0,3,"1"
"841",0.0446,0.639,214627,0.427,2.32e-05,0.107,-9.013,1,0.0336,76.08,0.457,2,4,"1"
"842",0.0236,0.671,229080,0.596,0,0.228,-4.005,0,0.031,98.025,0.444,11,4,"1"
"843",0.0183,0.612,202173,0.921,0,0.0576,-2.879,1,0.0848,139.986,0.453,7,4,"1"
"844",0.109,0.711,213520,0.783,0,0.0947,-5.407,0,0.0423,107.972,0.587,9,4,"1"
"845",0.634,0.621,137893,0.507,0,0.212,-9.171,1,0.0433,127.879,0.262,10,4,"1"
"846",0.371,0.558,180387,0.559,7.49e-06,0.109,-9.222,1,0.0959,78.558,0.62,6,4,"1"
"847",0.163,0.599,263400,0.448,0,0.106,-6.312,1,0.0232,95.05,0.168,8,3,"1"
"848",0.0612,0.556,220440,0.688,0.00256,0.112,-7.328,1,0.0856,140.011,0.459,8,4,"1"
"849",0.00801,0.856,269667,0.609,8.15e-05,0.0344,-7.223,1,0.0824,114.988,0.928,0,4,"1"
"850",0.302,0.447,177523,0.602,0.00233,0.107,-8.996,1,0.219,165.041,0.35,0,4,"1"
"851",0.255,0.415,200133,0.313,1.4e-05,0.117,-12.945,0,0.0561,84.953,0.0875,1,4,"1"
"852",0.328,0.508,227280,0.677,0,0.0491,-5.696,1,0.0656,121.928,0.575,1,5,"1"
"853",0.0244,0.746,222093,0.873,0,0.354,-3.803,1,0.128,148.075,0.817,7,4,"1"
"854",0.041,0.432,250286,0.781,4.21e-06,0.0789,-4.038,0,0.0567,139.432,0.197,4,4,"1"
"855",0.176,0.941,209640,0.323,0,0.205,-10.307,1,0.506,120.036,0.662,10,4,"1"
"856",0.146,0.777,181827,0.663,1.52e-05,0.174,-6.117,1,0.0305,118.016,0.614,4,4,"1"
"857",0.109,0.73,192120,0.703,0,0.0657,-5.672,0,0.0369,138.113,0.595,0,4,"1"
"858",0.607,0.614,258987,0.379,0.000464,0.0986,-10.48,1,0.0476,107.989,0.201,4,4,"1"
"859",0.00701,0.578,199080,0.866,0,0.257,-3.804,1,0.0619,128.038,0.619,1,4,"1"
"860",0.474,0.781,281560,0.445,0,0.184,-6.061,1,0.0295,78.998,0.591,2,4,"1"
"861",0.0549,0.564,204013,0.714,0,0.155,-4.987,1,0.129,175.924,0.33,7,4,"1"
"862",0.0236,0.92,293827,0.654,0.0158,0.0359,-3.051,0,0.0401,117.046,0.847,11,4,"1"
"863",0.00906,0.775,207719,0.68,0,0.109,-5.508,0,0.0629,114.025,0.656,0,4,"1"
"864",0.404,0.664,252227,0.371,0,0.0971,-5.959,0,0.0306,119.95,0.429,2,3,"1"
"865",0.0795,0.65,211933,0.793,1.3e-05,0.168,-6.083,1,0.185,170.101,0.29,7,4,"1"
"866",0.0324,0.752,199263,0.775,0,0.351,-7.289,1,0.0546,122.014,0.595,9,4,"1"
"867",0.0572,0.628,304500,0.767,0,0.105,-6.884,1,0.217,95.936,0.375,7,4,"1"
"868",0.24,0.254,252534,0.617,0,0.125,-6.612,0,0.0537,189.425,0.255,5,4,"1"
"869",0.0577,0.779,142212,0.472,0,0.114,-7.116,1,0.218,135.051,0.412,11,4,"1"
"870",0.0577,0.653,219200,0.799,0,0.221,-5.359,1,0.163,160.017,0.945,7,4,"1"
"871",0.143,0.492,212445,0.681,0,0.199,-7.038,1,0.075,178.01,0.511,6,4,"1"
"872",0.00253,0.594,231000,0.8,0.00244,0.117,-5.56,1,0.0377,95.036,0.473,7,4,"1"
"873",0.000704,0.657,190186,0.827,0.00534,0.065,-4.036,1,0.0734,145.889,0.69,5,4,"1"
"874",0.0847,0.751,231827,0.684,0,0.0737,-5.448,1,0.0679,95.979,0.597,5,4,"1"
"875",0.922,0.473,219536,0.192,0,0.106,-10.979,1,0.0417,125.152,0.335,4,4,"1"
"876",0.00124,0.454,202067,0.708,0.000181,0.0679,-4.526,0,0.0675,192.18,0.483,10,4,"1"
"877",0.878,0.576,188238,0.267,0,0.119,-5.668,1,0.044,205.888,0.326,2,4,"1"
"878",0.0476,0.811,188754,0.879,1.91e-06,0.109,-3.724,1,0.0514,134.064,0.962,9,4,"1"
"879",0.634,0.566,241693,0.664,0,0.116,-5.303,0,0.0464,128.945,0.437,4,4,"1"
"880",0.554,0.453,239317,0.496,2.65e-05,0.0772,-5.785,1,0.0453,80.994,0.501,5,4,"1"
"881",0.0506,0.775,182667,0.825,1.03e-06,0.111,-5.402,1,0.0464,139.091,0.95,7,4,"1"
"882",0.004,0.385,228360,0.866,0,0.111,-2.817,0,0.0697,176.014,0.551,4,4,"1"
"883",0.873,0.435,287693,0.155,0,0.107,-8.948,1,0.046,128.532,0.0935,1,3,"1"
"884",0.568,0.479,172724,0.419,0.000217,0.11,-6.517,1,0.0389,85.014,0.186,0,4,"1"
"885",0.207,0.683,190428,0.53,0,0.394,-4.918,0,0.142,75.016,0.645,5,4,"1"
"886",0.0197,0.399,216120,0.787,6.07e-05,0.0685,-2.88,1,0.0499,117.089,0.572,1,5,"1"
"887",0.0545,0.616,227360,0.778,0,0.142,-4.927,0,0.0387,83.065,0.655,7,4,"1"
"888",0.00937,0.472,236133,0.714,0,0.0764,-4.389,0,0.0334,98.992,0.24,1,4,"1"
"889",0.283,0.703,199320,0.747,0,0.396,-4.446,0,0.0895,149.974,0.7,0,4,"1"
"890",0.0664,0.73,209160,0.669,3.63e-05,0.0822,-3.494,1,0.0318,110.04,0.383,5,4,"1"
"891",0.0778,0.884,263227,0.677,0,0.0732,-5.603,1,0.283,101.868,0.584,1,4,"1"
"892",0.533,0.797,211120,0.75,0.108,0.095,-9.369,1,0.247,177.87,0.74,0,4,"1"
"893",0.125,0.712,236480,0.562,0,0.136,-6.008,1,0.129,140,0.142,10,4,"1"
"894",0.421,0.851,266840,0.525,0,0.111,-5.221,0,0.0874,97.988,0.405,2,4,"1"
"895",0.181,0.741,209423,0.726,0.000189,0.111,-3.77,0,0.143,163.991,0.527,3,4,"1"
"896",0.0361,0.969,198095,0.491,0,0.118,-9.859,1,0.233,126.048,0.768,2,4,"1"
"897",0.162,0.799,227833,0.586,2.03e-06,0.193,-6.735,1,0.0377,120.97,0.549,11,4,"1"
"898",0.0723,0.965,260240,0.609,8.11e-06,0.268,-6.229,1,0.196,129.992,0.628,9,4,"1"
"899",0.61,0.837,205680,0.571,0.000898,0.0849,-8.273,0,0.0922,125.034,0.801,5,4,"1"
"900",0.207,0.683,190428,0.53,0,0.394,-4.918,0,0.142,75.016,0.645,5,4,"1"
"901",0.236,0.886,225205,0.525,0,0.057,-7.39,1,0.132,145.99,0.708,8,4,"1"
"902",0.302,0.447,177523,0.602,0.00233,0.107,-8.996,1,0.219,165.041,0.35,0,4,"1"
"903",0.235,0.656,256733,0.578,0,0.118,-8.97,0,0.0922,94.514,0.556,7,4,"1"
"904",0.00256,0.618,196693,0.717,0,0.625,-5.738,1,0.318,190.05,0.603,7,4,"1"
"905",0.0183,0.612,202173,0.921,0,0.0576,-2.879,1,0.0848,139.986,0.453,7,4,"1"
"906",0.117,0.584,202747,0.7,0,0.0939,-4.275,1,0.0456,124.944,0.438,11,4,"1"
"907",0.371,0.558,180387,0.559,7.49e-06,0.109,-9.222,1,0.0959,78.558,0.62,6,4,"1"
"908",0.421,0.851,266840,0.525,0,0.111,-5.221,0,0.0874,97.988,0.405,2,4,"1"
"909",0.0612,0.556,220440,0.688,0.00256,0.112,-7.328,1,0.0856,140.011,0.459,8,4,"1"
"910",0.00256,0.618,196693,0.717,0,0.625,-5.738,1,0.318,190.05,0.603,7,4,"1"
"911",0.0862,0.731,178987,0.75,0.000388,0.202,-10.457,1,0.0321,135.406,0.639,2,4,"1"
"912",0.371,0.558,180387,0.559,7.49e-06,0.109,-9.222,1,0.0959,78.558,0.62,6,4,"1"
"913",0.061,0.927,343150,0.665,0,0.123,-5.313,1,0.244,127.076,0.175,11,4,"1"
"914",0.437,0.665,205280,0.424,0,0.107,-7.838,1,0.0444,129.911,0.134,0,4,"1"
"915",0.00835,0.645,214507,0.713,0,0.113,-5.355,1,0.0393,74.989,0.566,6,4,"1"
"916",0.0324,0.752,199263,0.775,0,0.351,-7.289,1,0.0546,122.014,0.595,9,4,"1"
"917",0.00256,0.618,196693,0.717,0,0.625,-5.738,1,0.318,190.05,0.603,7,4,"1"
"918",0.634,0.621,137893,0.507,0,0.212,-9.171,1,0.0433,127.879,0.262,10,4,"1"
"919",0.533,0.797,211120,0.75,0.108,0.095,-9.369,1,0.247,177.87,0.74,0,4,"1"
"920",0.856,0.607,233720,0.376,0,0.285,-9.954,1,0.453,102.541,0.545,4,4,"1"
"921",0.0183,0.612,202173,0.921,0,0.0576,-2.879,1,0.0848,139.986,0.453,7,4,"1"
"922",0.0841,0.732,195920,0.396,3.58e-05,0.105,-9.348,0,0.0286,90.024,0.548,4,4,"1"
"923",0.125,0.712,236480,0.562,0,0.136,-6.008,1,0.129,140,0.142,10,4,"1"
"924",0.013,0.853,206693,0.56,0,0.0944,-4.961,1,0.0406,134.066,0.86,1,4,"1"
"925",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"926",0.0862,0.731,178987,0.75,0.000388,0.202,-10.457,1,0.0321,135.406,0.639,2,4,"1"
"927",0.0186,0.757,251467,0.672,0,0.158,-6.524,0,0.0955,111.996,0.382,0,4,"1"
"928",0.0324,0.752,199263,0.775,0,0.351,-7.289,1,0.0546,122.014,0.595,9,4,"1"
"929",0.00124,0.454,202067,0.708,0.000181,0.0679,-4.526,0,0.0675,192.18,0.483,10,4,"1"
"930",0.176,0.941,209640,0.323,0,0.205,-10.307,1,0.506,120.036,0.662,10,4,"1"
"931",0.0549,0.564,204013,0.714,0,0.155,-4.987,1,0.129,175.924,0.33,7,4,"1"
"932",0.283,0.703,199320,0.747,0,0.396,-4.446,0,0.0895,149.974,0.7,0,4,"1"
"933",0.0472,0.628,211667,0.698,0.00143,0.0907,-5.608,0,0.105,89.976,0.732,6,4,"1"
"934",0.0324,0.752,199263,0.775,0,0.351,-7.289,1,0.0546,122.014,0.595,9,4,"1"
"935",0.034,0.665,197933,0.725,9.17e-06,0.0864,-6.588,0,0.12,101.96,0.703,7,4,"1"
"936",0.0462,0.734,202333,0.637,2.29e-05,0.0602,-5.677,0,0.141,169.977,0.648,4,4,"1"
"937",0.0244,0.746,222093,0.873,0,0.354,-3.803,1,0.128,148.075,0.817,7,4,"1"
"938",0.103,0.803,214480,0.585,3.94e-06,0.0644,-5.861,1,0.0432,105.017,0.593,8,4,"1"
"939",0.0848,0.506,224000,0.641,8.09e-06,0.073,-4.815,0,0.0456,171.957,0.393,4,3,"1"
"940",0.00322,0.592,202451,0.455,3.72e-05,0.154,-7.698,1,0.393,146.316,0.0633,1,4,"1"
"941",0.406,0.72,251088,0.763,0,0.18,-4.068,0,0.0523,101.965,0.742,9,4,"1"
"942",0.0723,0.965,260240,0.609,8.11e-06,0.268,-6.229,1,0.196,129.992,0.628,9,4,"1"
"943",0.00801,0.856,269667,0.609,8.15e-05,0.0344,-7.223,1,0.0824,114.988,0.928,0,4,"1"
"944",0.0106,0.669,237547,0.832,0,0.0968,-5.72,1,0.0682,113.035,0.7,0,4,"1"
"945",0.0361,0.969,198095,0.491,0,0.118,-9.859,1,0.233,126.048,0.768,2,4,"1"
"946",0.21,0.675,239293,0.69,0,0.287,-4.761,1,0.132,137.817,0.272,2,4,"1"
"947",0.0476,0.811,188754,0.879,1.91e-06,0.109,-3.724,1,0.0514,134.064,0.962,9,4,"1"
"948",0.341,0.776,214265,0.62,0,0.0978,-6.198,1,0.067,100.025,0.427,7,4,"1"
"949",0.856,0.607,233720,0.376,0,0.285,-9.954,1,0.453,102.541,0.545,4,4,"1"
"950",0.21,0.761,215173,0.67,0.000426,0.0685,-12.759,1,0.0438,120.752,0.91,2,4,"1"
"951",0.287,0.765,237300,0.473,0,0.391,-5.829,1,0.0514,119.992,0.34,10,4,"1"
"952",0.0361,0.969,198095,0.491,0,0.118,-9.859,1,0.233,126.048,0.768,2,4,"1"
"953",0.607,0.614,258987,0.379,0.000464,0.0986,-10.48,1,0.0476,107.989,0.201,4,4,"1"
"954",0.0848,0.506,224000,0.641,8.09e-06,0.073,-4.815,0,0.0456,171.957,0.393,4,3,"1"
"955",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"956",0.0612,0.556,220440,0.688,0.00256,0.112,-7.328,1,0.0856,140.011,0.459,8,4,"1"
"957",0.0415,0.69,223080,0.524,3.16e-06,0.17,-8.39,0,0.103,164.023,0.562,6,4,"1"
"958",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"959",0.041,0.432,250286,0.781,4.21e-06,0.0789,-4.038,0,0.0567,139.432,0.197,4,4,"1"
"960",0.013,0.853,206693,0.56,0,0.0944,-4.961,1,0.0406,134.066,0.86,1,4,"1"
"961",0.00937,0.472,236133,0.714,0,0.0764,-4.389,0,0.0334,98.992,0.24,1,4,"1"
"962",0.0244,0.746,222093,0.873,0,0.354,-3.803,1,0.128,148.075,0.817,7,4,"1"
"963",0.607,0.614,258987,0.379,0.000464,0.0986,-10.48,1,0.0476,107.989,0.201,4,4,"1"
"964",0.596,0.426,212817,0.294,0.00131,0.132,-11.835,1,0.0312,75.228,0.141,2,4,"1"
"965",0.00801,0.856,269667,0.609,8.15e-05,0.0344,-7.223,1,0.0824,114.988,0.928,0,4,"1"
"966",0.0664,0.73,209160,0.669,3.63e-05,0.0822,-3.494,1,0.0318,110.04,0.383,5,4,"1"
"967",0.109,0.711,213520,0.783,0,0.0947,-5.407,0,0.0423,107.972,0.587,9,4,"1"
"968",0.0545,0.616,227360,0.778,0,0.142,-4.927,0,0.0387,83.065,0.655,7,4,"1"
"969",0.0862,0.731,178987,0.75,0.000388,0.202,-10.457,1,0.0321,135.406,0.639,2,4,"1"
"970",0.157,0.532,208373,0.869,0.00508,0.136,-5.094,1,0.172,159.803,0.422,11,4,"1"
"971",0.474,0.781,281560,0.445,0,0.184,-6.061,1,0.0295,78.998,0.591,2,4,"1"
"972",0.0549,0.564,204013,0.714,0,0.155,-4.987,1,0.129,175.924,0.33,7,4,"1"
"973",0.0847,0.751,231827,0.684,0,0.0737,-5.448,1,0.0679,95.979,0.597,5,4,"1"
"974",0.568,0.479,172724,0.419,0.000217,0.11,-6.517,1,0.0389,85.014,0.186,0,4,"1"
"975",0.406,0.72,251088,0.763,0,0.18,-4.068,0,0.0523,101.965,0.742,9,4,"1"
"976",0.061,0.927,343150,0.665,0,0.123,-5.313,1,0.244,127.076,0.175,11,4,"1"
"977",0.163,0.599,263400,0.448,0,0.106,-6.312,1,0.0232,95.05,0.168,8,3,"1"
"978",0.061,0.927,343150,0.665,0,0.123,-5.313,1,0.244,127.076,0.175,11,4,"1"
"979",0.0472,0.628,211667,0.698,0.00143,0.0907,-5.608,0,0.105,89.976,0.732,6,4,"1"
"980",0.0795,0.65,211933,0.793,1.3e-05,0.168,-6.083,1,0.185,170.101,0.29,7,4,"1"
"981",0.596,0.426,212817,0.294,0.00131,0.132,-11.835,1,0.0312,75.228,0.141,2,4,"1"
"982",0.0578,0.737,245653,0.452,1.48e-05,0.187,-8.366,1,0.0534,117.962,0.096,0,4,"1"
"983",0.255,0.415,200133,0.313,1.4e-05,0.117,-12.945,0,0.0561,84.953,0.0875,1,4,"1"
"984",0.0165,0.803,200680,0.504,5.25e-06,0.335,-7.218,0,0.0979,111.014,0.498,5,4,"1"
"985",0.041,0.432,250286,0.781,4.21e-06,0.0789,-4.038,0,0.0567,139.432,0.197,4,4,"1"
"986",0.634,0.621,137893,0.507,0,0.212,-9.171,1,0.0433,127.879,0.262,10,4,"1"
"987",0.055,0.602,185360,0.797,0,0.187,-5.084,0,0.0534,92.928,0.492,6,4,"1"
"988",0.0196,0.592,206880,0.752,0,0.0477,-6.589,1,0.114,74.784,0.726,1,4,"1"
"989",0.437,0.665,205280,0.424,0,0.107,-7.838,1,0.0444,129.911,0.134,0,4,"1"
"990",0.000953,0.59,257747,0.808,1.53e-06,0.0918,-6.728,1,0.0408,106.029,0.601,1,4,"1"
"991",0.0841,0.732,195920,0.396,3.58e-05,0.105,-9.348,0,0.0286,90.024,0.548,4,4,"1"
"992",0.255,0.415,200133,0.313,1.4e-05,0.117,-12.945,0,0.0561,84.953,0.0875,1,4,"1"
"993",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"994",0.041,0.432,250286,0.781,4.21e-06,0.0789,-4.038,0,0.0567,139.432,0.197,4,4,"1"
"995",0.0415,0.69,223080,0.524,3.16e-06,0.17,-8.39,0,0.103,164.023,0.562,6,4,"1"
"996",0.00801,0.856,269667,0.609,8.15e-05,0.0344,-7.223,1,0.0824,114.988,0.928,0,4,"1"
"997",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"998",0.0415,0.69,223080,0.524,3.16e-06,0.17,-8.39,0,0.103,164.023,0.562,6,4,"1"
"999",0.143,0.492,212445,0.681,0,0.199,-7.038,1,0.075,178.01,0.511,6,4,"1"
"1000",0.109,0.711,213520,0.783,0,0.0947,-5.407,0,0.0423,107.972,0.587,9,4,"1"
"1001",0.0236,0.92,293827,0.654,0.0158,0.0359,-3.051,0,0.0401,117.046,0.847,11,4,"1"
"1002",0.878,0.576,188238,0.267,0,0.119,-5.668,1,0.044,205.888,0.326,2,4,"1"
"1003",0.00381,0.807,144244,0.887,0,0.391,-3.892,1,0.275,160.517,0.78,1,4,"1"
"1004",0.0577,0.653,219200,0.799,0,0.221,-5.359,1,0.163,160.017,0.945,7,4,"1"
"1005",0.041,0.432,250286,0.781,4.21e-06,0.0789,-4.038,0,0.0567,139.432,0.197,4,4,"1"
"1006",0.4,0.63,225053,0.53,0,0.177,-7.259,1,0.0434,108.038,0.417,0,3,"1"
"1007",0.0246,0.841,283693,0.733,0,0.174,-5.077,1,0.142,130.009,0.284,1,4,"1"
"1008",0.0244,0.746,222093,0.873,0,0.354,-3.803,1,0.128,148.075,0.817,7,4,"1"
"1009",0.117,0.584,202747,0.7,0,0.0939,-4.275,1,0.0456,124.944,0.438,11,4,"1"
"1010",0.0577,0.653,219200,0.799,0,0.221,-5.359,1,0.163,160.017,0.945,7,4,"1"
"1011",0.146,0.777,181827,0.663,1.52e-05,0.174,-6.117,1,0.0305,118.016,0.614,4,4,"1"
"1012",0.0235,0.72,247867,0.748,0,0.369,-5.522,0,0.393,145.22,0.246,10,4,"1"
"1013",0.0472,0.628,211667,0.698,0.00143,0.0907,-5.608,0,0.105,89.976,0.732,6,4,"1"
"1014",0.0795,0.65,211933,0.793,1.3e-05,0.168,-6.083,1,0.185,170.101,0.29,7,4,"1"
"1015",0.103,0.803,214480,0.585,3.94e-06,0.0644,-5.861,1,0.0432,105.017,0.593,8,4,"1"
"1016",0.00256,0.618,196693,0.717,0,0.625,-5.738,1,0.318,190.05,0.603,7,4,"1"
"1017",0.283,0.703,199320,0.747,0,0.396,-4.446,0,0.0895,149.974,0.7,0,4,"1"
"1018",0.00256,0.618,196693,0.717,0,0.625,-5.738,1,0.318,190.05,0.603,7,4,"1"
"1019",0.00842,0.796,173987,0.61,0.00286,0.351,-5.857,1,0.0516,103.99,0.391,1,4,"1"
"1020",0.0578,0.737,245653,0.452,1.48e-05,0.187,-8.366,1,0.0534,117.962,0.096,0,4,"1"
"1021",0.00937,0.472,236133,0.714,0,0.0764,-4.389,0,0.0334,98.992,0.24,1,4,"1"
"1022",0.596,0.426,212817,0.294,0.00131,0.132,-11.835,1,0.0312,75.228,0.141,2,4,"1"
"1023",0.0472,0.628,211667,0.698,0.00143,0.0907,-5.608,0,0.105,89.976,0.732,6,4,"1"
"1024",0.878,0.576,188238,0.267,0,0.119,-5.668,1,0.044,205.888,0.326,2,4,"1"
"1025",0.109,0.711,213520,0.783,0,0.0947,-5.407,0,0.0423,107.972,0.587,9,4,"1"
"1026",0.156,0.774,219147,0.765,0,0.0373,-5.439,0,0.0502,119.001,0.917,4,4,"1"
"1027",0.336,0.481,295493,0.451,0,0.0872,-6.095,0,0.0347,157.966,0.289,5,4,"1"
"1028",0.687,0.492,251034,0.275,0,0.101,-13.4,0,0.3,92.6,0.18,6,4,"1"
